Obs,x,y,Area,Exp.Treat,Polygon,Plot,Date,Start.time,End.time,Observers,Canopy.Cov,UnderS.Cov,Lilies,Orchids,Daisies.T,Daisies.C,Stackhousia,INDI.RICH,MAX.ABUND,Dom.Lily,Dom.Orchid,Dom.DaisyT,Dom.DaisyC,Other.Lily,Other.Orchid,Other.DaisyT,Other.DaisyC,Oth.Lily.1,Oth.Lily.2,Oth.Lily.3,Oth.Orch.1,Oth.Orch.2,Oth.Orch.3,Arth.spp,Bulb.spp,Wurm.dio,Burch.umb,Microt.spp,Thely.spp,Diur.spp,Hymen.spp,Micros.spp,Cras.spp,Lept.squ,Chry.api,Stac.mon,SPP.RICH,Notes,PCT,ZONE_,PCT_ZONE,Vegetation type,C3_C4,PCT_ZONE_STM,UMC_ID,VEG_COMM,TREESP1,TREESP2,TREESP3,SHRUBSP1,SHRUBSP2,SHRUBSP3,GROUNDSP1,GROUNDSP2,GROUNDSP3,CANOPYCOVER,UNDERCOVER,STRUCTURE,FORMATION,CLASS,x2,y2
34,149.18794,-35.179994,GOO,High grazing,GO-HM-01,GO-HM-01e,2021-11-02,12:50,13:10,LO_GB,25,15,2,2,2,3,0,4,3,Arthro,Thely,Micros,Lepto,2,0,0,0,Wurmb,Bulb,,,,,1,1,1,0,0,1,0,0,1,0,1,0,0,6,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.18794,-35.179994
35,149.189693,-35.179306,GOO,High grazing,GO-HM-02,GO-HM-02s,2021-11-02,13:31,14:02,LO,10,20,2,2,1,3,2,5,3,Arthro,Microt,Micros,Lepto,2,0,0,0,Bulb,Wurmb,,,,,1,1,1,0,1,0,0,0,1,0,1,0,0,6,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus blakelyi,Eucalyptus melliodora,,,,,Themeda triandra,Bothriochloa macra,Aust bige,28.51132202,0.76461869,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.189693,-35.179306
36,149.190236,-35.179888,GOO,High grazing,GO-HM-02,GO-HM-02e,2021-11-02,14:15,14:42,LO,10,5,2,1,0,3,0,3,3,Wurmb,Microt,,Lepto,1,0,,0,Arthro,,,,,,1,0,1,0,1,0,0,0,0,0,1,0,0,4,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus blakelyi,Eucalyptus melliodora,,,,,Themeda triandra,Bothriochloa macra,Aust bige,28.51132202,0.76461869,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.190236,-35.179888
37,149.186068,-35.185345,GOO,High grazing,GO-HM-11,GO-HM-11e,2021-11-02,15:01,15:21,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thick weedy GC,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,,,,,Themeda triandra,Bothriochloa macra,Poa sieb,10.02335072,0.16048655,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.186068,-35.185345
38,149.186105,-35.184718,GOO,High grazing,GO-HM-11,GO-HM-11s,2021-11-02,15:31,15:48,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same thick weedy. SCW present. Right on WG152-4A,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,,,,,Themeda triandra,Bothriochloa macra,Poa sieb,10.02335072,0.16048655,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.186105,-35.184718
39,149.18013,-35.20968,GOO,High grazing,GO-HM-16,GO-HM-16s,2021-11-04,9:26,9:50,LO,5,5,1,0,0,0,0,1,1,Arthro,,,,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Plot moved 20m west of drainage line,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus mannifera,,,,Themeda triandra,Bothriochloa macra,Poa sieb,11.57951641,0.70204729,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.18013,-35.20968
40,149.17948,-35.209163,GOO,High grazing,GO-HM-16,GO-HM-16e,2021-11-04,9:59,10:25,LO,0,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,8,25.8,Eucalyptus macrorhyncha Tableland Grass / Shrub Forest,Native_C3,25.8,NG,Native grassland_NG,,,,,,,Austrostipa bigeniculata,Bothriochloa macra,Hype perf,0.32983735,0.0487318,Grassland,-,-,149.17948,-35.209163
41,149.183574,-35.196837,GOO,High grazing,GO-HM-14,GO-HM-14s,2021-11-04,10:59,11:38,LO,0,5,2,1,0,3,0,3,3,Arthro,Microt,,Lepto,1,0,,1,Wurmb,,,,,,1,0,1,0,1,0,0,0,0,0,1,1,0,5,,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus mannifera,,,,Themeda triandra,Bothriochloa macra,Poa sieb,16.47509384,0.90187144,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.183574,-35.196837
42,149.182832,-35.196412,GOO,High grazing,GO-HM-14,GO-HM-14e,2021-11-04,11:48,12:12,LO,0,0,3,0,0,0,0,1,3,Arthro,,,,1,,,,Wurmb,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,2,,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus mannifera,,,,Themeda triandra,Bothriochloa macra,Poa sieb,16.47509384,0.90187144,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.182832,-35.196412
43,149.181395,-35.191844,GOO,High grazing,GO-HM-10,GO-HM-10e,2021-11-04,12:33,13:02,LO,0,0,2,0,0,0,0,1,2,Arthro,,,,1,,,,Bulb,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.3,NG,Native grassland_NG,,,,,,,Austrostipa bigeniculata,Bothriochloa macra,Hype perf,0.0065494,0,Grassland,-,-,149.181395,-35.191844
44,149.180519,-35.191911,GOO,High grazing,GO-HM-10,GO-HM-10s,2021-11-04,13:14,13:35,LO,30,20,1,0,0,2,0,2,2,Arthro,,,Lepto,0,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.180519,-35.191911
45,149.190255,-35.188211,GOO,High grazing,GO-HM-12,GO-HM-12s,2021-11-04,14:03,14:35,LO,0,5,1,2,0,1,0,3,2,Arthro,Microt,,Chryso,0,0,,1,,,,,,,1,0,0,0,1,0,0,0,0,0,1,1,0,4,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.190255,-35.188211
46,149.189851,-35.188725,GOO,High grazing,GO-HM-12,GO-HM-12e,2021-11-04,14:44,15:11,LO,0,5,1,2,0,1,0,3,2,Arthro,Microt,,Chryso,0,1,,0,,,,Hymen,,,1,0,0,0,1,0,0,1,0,0,0,1,0,4,,16,5,16.5,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.1,NG,Native grassland_NG,,,,,,,Themeda triandra,Bothriochloa macra,Hype perf,1.27129614,1.1025933,Grassland,-,-,149.189851,-35.188725
47,149.162187,-35.180394,MULL,Low grazing,MF-HM-12,MF-HM-12e,2021-11-05,13:08,13:20,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Longest thickest waist-high grass. Roos present,16,9,16.9,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.3.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,,,,,Themeda triandra,Bothriochloa macra,Poa sieb,8.62155914,0.88026142,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.162187,-35.180394
48,149.161254,-35.18066,MULL,Low grazing,MF-HM-12,MF-HM-12s,2021-11-05,13:26,13:40,LO,5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long and thickest grass,16,9,16.9,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.3.2,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,,,,,Themeda triandra,Bothriochloa macra,Poa sieb,8.62155914,0.88026142,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.161254,-35.18066
49,149.155558,-35.17806,MULL,Low grazing,MF-HM-13,MF-HM-13s,2021-11-05,13:54,14:17,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stach and lepto abundnat nesar track,16,8,16.8,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.4,NG,Native grassland_NG,,,,,,,Austrostipa bigeniculata,Bothriochloa macra,Phal aqua,0.45132023,0.0139031,Grassland,-,-,149.155558,-35.17806
50,149.154531,-35.1777,MULL,Low grazing,MF-HM-13,MF-HM-13e,2021-11-05,14:27,14:53,LO,0,5,0,0,1,0,0,1,1,,,Cras,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Lots of roo poo. And Stach near plot,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus macrorhyncha,Acacia dealbata,Acacia mearnsii,,Themeda triandra,Bothriochloa macra,Poa sieb,48.36788559,2.09365869,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.154531,-35.1777
51,149.152499,-35.177446,MULL_OUT,,MF-HM-14,MF-HM-14s,2021-11-05,15:05,15:38,LO,0,0,2,3,0,0,0,2,3,Arthro,Microt,,,1,0,,,Wurmb,,,,,,1,0,1,0,1,0,0,0,0,0,0,0,0,3,Hyp.glab domiated. Rocky shallow soil,16,6,16.6,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.2,NG,Native grassland_NG,,,,,,,Themeda triandra,Bothriochloa macra,Aust bige,6.19071245,0.08993772,Grassland,-,-,149.152499,-35.177446
52,149.151852,-35.177945,MULL_OUT,,MF-HM-14,MF-HM-14e,2021-11-05,15:47,16:13,LO,0,0,0,2,0,0,0,1,2,,Microt,,,,0,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Plot moved 10m out of thistles. Craspedia present pear plot,16,6,16.6,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.2,NG,Native grassland_NG,,,,,,,Themeda triandra,Bothriochloa macra,Aust bige,6.19071245,0.08993772,Grassland,-,-,149.151852,-35.177945
53,149.185178,-35.168088,MULL,Bettong fence HG,MF27A,MF27A-4B,2021-11-09,9:20,9:45,LO_GB,5,5,0,0,0,3,0,1,3,,,,Lepto,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.185178,-35.168088
54,149.185518,-35.16724,MULL,Bettong fence HG,MF27A,MF27A-4A,2021-11-09,9:52,10:11,LO_GB,0,0,2,1,0,0,0,2,2,Arthro,Microt,,,0,0,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.185518,-35.16724
55,149.181133,-35.169194,MULL,High grazing,MF-HM-10,MF-HM-10s,2021-11-09,10:20,10:43,LO_GB,0,1,0,2,0,0,0,1,2,,Microt,,,,0,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.181133,-35.169194
56,149.180288,-35.169734,MULL,High grazing,MF-HM-10,MF-HM-10e,2021-11-09,10:49,11:04,LO_GB,0,10,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.180288,-35.169734
57,149.180398,-35.168513,MULL,Bettong fence HG,MF25A,MF25A-1B,2021-11-09,11:13,11:30,LO_GB,10,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quoll poo on log,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.180398,-35.168513
58,149.179381,-35.16813,MULL,Bettong fence HG,MF25A,MF25A-1A,2021-11-09,11:36,11:56,LO_GB,25,40,2,0,0,0,0,1,2,Arthro,,,,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.179381,-35.16813
59,149.174168,-35.168488,MULL,High grazing,MF-HM-09,MF-HM-09s,2021-11-09,12:22,12:39,LO_GB,0,1,0,2,0,1,0,2,2,,Microt,,Chryso,,0,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,2,,16,8,16.8,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.4,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.21943162,0.04388632,Grassland,-,-,149.174168,-35.168488
60,149.174543,-35.167842,MULL,High grazing,MF-HM-09,MF-HM-09e,2021-11-09,12:47,13:06,LO_GB,0,1,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,8,16.8,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.4,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.21943162,0.04388632,Grassland,-,-,149.174543,-35.167842
61,149.175949,-35.166363,MULL,Bettong fence LG,MF22AZ,MF22AZ-2A,2021-11-09,13:20,13:37,LO_GB,30,10,0,1,1,3,0,3,3,,Microt,Micros,Chryso,,0,0,0,,,,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,3,,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u178,Yellow Box ± Apple Box tall grassy woodland_u178,Eucalyptus melliodora,Eucalyptus bridgesiana,Eucalyptus blakelyi,,,,Rytidosperma pallidum,Themeda triandra,Both macr,28.56055069,0,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.175949,-35.166363
62,149.176586,-35.165536,MULL,Bettong fence LG,MF22AZ,MF22AZ-2B,2021-11-09,13:45,14:08,LO_GB,5,5,0,2,1,3,0,3,3,,Microt,Micros,Chryso,,1,0,0,,,,Thely,,,0,0,0,0,1,1,0,0,1,0,0,1,0,4,,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u178,Yellow Box ± Apple Box tall grassy woodland_u178,Eucalyptus melliodora,Eucalyptus bridgesiana,Eucalyptus blakelyi,,,,Rytidosperma pallidum,Themeda triandra,Both macr,28.56055069,0,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.176586,-35.165536
63,149.172391,-35.1651821,MULL,Bettong fence FT,MF22A ,MF22A-3A,2021-11-09,14:21,14:44,LO_GB,25,15,1,3,0,0,0,2,3,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Rytidosperma pallidum,Austrostipa scabra,Elym scab,25.09300232,7.1923213,Planting,-,-,149.172391,-35.1651821
64,149.173274,-35.16462,MULL,Bettong fence FT,MF22A ,MF22A-3B,2021-11-09,14:52,15:20,LO_GB,10,25,0,3,0,0,0,1,3,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Rytidosperma pallidum,Austrostipa scabra,Elym scab,25.09300232,7.1923213,Planting,-,-,149.173274,-35.16462
65,149.168473,-35.163445,MULL,High grazing,MF-HM-06,MF-HM-06s,2021-11-09,15:39,15:52,LO_GB,0,0,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,Heaps of Bettong digs,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.3,NG,Native grassland_NG,,,,Acacia dealbata,Acacia mearnsii,Cassinia longifolia,Rytidosperma pallidum,Austrostipa scabra,Poa sieb,2.82562852,1.86221266,Grassland,-,-,149.168473,-35.163445
66,149.168092,-35.164145,MULL,High grazing,MF-HM-06,MF-HM-06e,2021-11-09,15:56,16:22,LO_GB,0,0,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,Heaps of Bettong digs,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.3,NG,Native grassland_NG,,,,Acacia dealbata,Acacia mearnsii,Cassinia longifolia,Rytidosperma pallidum,Austrostipa scabra,Poa sieb,2.82562852,1.86221266,Grassland,-,-,149.168092,-35.164145
67,149.174324,-35.192288,GOO,High grazing,GO-HM-08,GO-HM-08s,2021-11-11,12:26,12:45,LO,25,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plot moved 10m off track,25,2,25.2,Eucalyptus macrorhyncha Tableland Grass / Shrub Forest,Native_C4,25.2,p14,Red Stringybark – Scribbly Gum – Red-anthered Wallaby Grass tall grass-shrub dry sclerophyll open forest on loamy ridges_p14,Eucalyptus rossii,Eucalyptus macrorhyncha,Eucalyptus goniocalyx,,,,Themeda triandra,Austrostipa scabra,Poa sieb,28.29112244,1.11006033,Open Forest,DRY SCLEROPHYLL FORESTS,Southern Tableland Dry Sclerophyll Forests,149.174324,-35.192288
68,149.175087,-35.191957,GOO,High grazing,GO-HM-08,GO-HM-08e,2021-11-11,12:57,13:15,LO,0,20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Just weeds. Moved 10m off track,99,,99,Native Planting,Exotic_C3,99,EPN,Environmental planting native_EPN,,,,,,,,,,31.37705994,8.67371273,Planting,-,-,149.175087,-35.191957
69,149.175587,-35.190464,GOO,High grazing,GO-HM-07,GO-HM-07e,2021-11-11,13:20,13:44,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,3,25.3,Eucalyptus macrorhyncha Tableland Grass / Shrub Forest,Native_C4,25.3,p14,Red Stringybark – Scribbly Gum – Red-anthered Wallaby Grass tall grass-shrub dry sclerophyll open forest on loamy ridges_p14,Eucalyptus rossii,Eucalyptus macrorhyncha,Eucalyptus mannifera,,,,Themeda triandra,Austrostipa scabra,Poa sieb,12.11738968,0.070062,Open Forest,DRY SCLEROPHYLL FORESTS,Southern Tableland Dry Sclerophyll Forests,149.175587,-35.190464
70,149.175884,-35.189662,GOO,High grazing,GO-HM-07,GO-HM-07s,2021-11-11,13:57,14:27,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,8,25.8,Eucalyptus macrorhyncha Tableland Grass / Shrub Forest,Native_C3,25.8,NG,Native grassland_NG,,,,,,,Rytidosperma pallidum,Themeda triandra,Hype perf,0.47883981,1.190799,Grassland,-,-,149.175884,-35.189662
71,149.178861,-35.186714,GOO,Low grazing,GO-HM-06,GO-HM-06s,2021-11-11,14:50,15:34,LO,0,5,2,1,0,3,0,3,3,Wurmb,Microt,,Lepto,1,0,,1,Arthro,,,,,,1,0,1,0,1,0,0,0,0,0,1,1,0,5,,25,8,25.8,Eucalyptus macrorhyncha Tableland Grass / Shrub Forest,Native_C4,25.8,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa scabra,Poa sieb,0.15371634,0,Grassland,-,-,149.178861,-35.186714
72,149.179414,-35.186099,GOO,Low grazing,GO-HM-06,GO-HM-06e,2021-11-11,15:37,16:11,LO,10,15,1,2,2,3,0,4,3,Wurmb,Microt,Cras,Lepto,0,0,0,0,,,,,,,0,0,1,0,1,0,0,0,0,1,1,0,0,4,,25,1,25.1,Eucalyptus macrorhyncha Tableland Grass / Shrub Forest,Native_C4,25.1,p14,Red Stringybark – Scribbly Gum – Red-anthered Wallaby Grass tall grass-shrub dry sclerophyll open forest on loamy ridges_p14,Eucalyptus rossii,Eucalyptus macrorhyncha,Eucalyptus blakelyi,,,,Themeda triandra,Austrostipa scabra,Poa sieb,13.87588596,1.49864483,Open Forest,DRY SCLEROPHYLL FORESTS,Southern Tableland Dry Sclerophyll Forests,149.179414,-35.186099
