Obs,x,y,Area,Exp.Treat,Grazing,Bet.Fence,Flop.Fence,Polygon,Plot,Date,Start.time,End.time,Observers,Canopy.Cov,UnderS.Cov,Lilies,Orchids,Daisies.T,Daisies.C,Stackhousia,INDI.RICH,MAX.ABUND,Dom.Lily,Dom.Orchid,Dom.DaisyT,Dom.DaisyC,Other.Lily,Other.Orchid,Other.DaisyT,Other.DaisyC,Oth.Lily.1,Oth.Lily.2,Oth.Lily.3,Oth.Orch.1,Oth.Orch.2,Oth.Orch.3,Arth.spp,Bulb.spp,Wurm.dio,Burch.umb,Microt.spp,Thely.spp,Diur.spp,Hymen.spp,Micros.spp,Cras.spp,Lept.squ,Chry.api,Stac.mon,SPP.RICH,Notes,PCT,ZONE_,PCT_ZONE,Vegetation type,C3_C4,PCT_ZONE_STM,UMC_ID,VEG_COMM,TREESP1,TREESP2,TREESP3,SHRUBSP1,SHRUBSP2,SHRUBSP3,GROUNDSP1,GROUNDSP2,GROUNDSP3,CANOPYCOVER,UNDERCOVER,STRUCTURE,FORMATION,CLASS,x2,y2
22,149.154531,-35.1777,MULL,Low grazing,Low grazing,No fence,No fence,MF-HM-13,MF-HM-13e,05/11/2021,14:27,14:53,LO,0,5,0,0,1,0,0,1,1,,,Cras,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Lots of roo poo. And Stach near plot,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus macrorhyncha,Acacia dealbata,Acacia mearnsii,,Themeda triandra,Bothriochloa macra,Poa sieb,48.36788559,2.09365869,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.154531,-35.1777
23,149.185178,-35.168088,MULL,Bettong fence HG,High grazing,Bettong fence,Bettong fence,MF27A,MF27A-4B,09/11/2021,9:20,9:45,LO_GB,5,5,0,0,0,3,0,1,3,,,,Lepto,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.185178,-35.168088
24,149.185518,-35.16724,MULL,Bettong fence HG,High grazing,Bettong fence,Bettong fence,MF27A,MF27A-4A,09/11/2021,9:52,10:11,LO_GB,0,0,2,1,0,0,0,2,2,Arthro,Microt,,,0,0,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.185518,-35.16724
25,149.181133,-35.169194,MULL,High grazing,High grazing,No fence,No fence,MF-HM-10,MF-HM-10s,09/11/2021,10:20,10:43,LO_GB,0,1,0,2,0,0,0,1,2,,Microt,,,,0,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.181133,-35.169194
26,149.180288,-35.169734,MULL,High grazing,High grazing,No fence,No fence,MF-HM-10,MF-HM-10e,09/11/2021,10:49,11:04,LO_GB,0,10,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.2.3,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.90155786,0.18500176,Grassland,-,-,149.180288,-35.169734
27,149.180398,-35.168513,MULL,Bettong fence HG,High grazing,Bettong fence,Bettong fence,MF25A,MF25A-1B,09/11/2021,11:13,11:30,LO_GB,10,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quoll poo on log,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.180398,-35.168513
28,149.179381,-35.16813,MULL,Bettong fence HG,High grazing,Bettong fence,Bettong fence,MF25A,MF25A-1A,09/11/2021,11:36,11:56,LO_GB,25,40,2,0,0,0,0,1,2,Arthro,,,,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Themeda triandra,Austrostipa scabra,Both macr,22.17573929,5.04761505,Planting,-,-,149.179381,-35.16813
29,149.174168,-35.168488,MULL,High grazing,High grazing,No fence,No fence,MF-HM-09,MF-HM-09s,09/11/2021,12:22,12:39,LO_GB,0,1,0,2,0,1,0,2,2,,Microt,,Chryso,,0,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,2,,16,8,16.8,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.4,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.21943162,0.04388632,Grassland,-,-,149.174168,-35.168488
30,149.174543,-35.167842,MULL,High grazing,High grazing,No fence,No fence,MF-HM-09,MF-HM-09e,09/11/2021,12:47,13:06,LO_GB,0,1,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,8,16.8,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.4,NG,Native grassland_NG,,,,,,,Themeda triandra,Austrostipa bigeniculata,Rytidosperma sp.,0.21943162,0.04388632,Grassland,-,-,149.174543,-35.167842
31,149.175949,-35.166363,MULL,Bettong fence LG,Low grazing,Bettong fence,Bettong fence,MF22AZ,MF22AZ-2A,09/11/2021,13:20,13:37,LO_GB,30,10,0,1,1,3,0,3,3,,Microt,Micros,Chryso,,0,0,0,,,,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,3,,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u178,Yellow Box ± Apple Box tall grassy woodland_u178,Eucalyptus melliodora,Eucalyptus bridgesiana,Eucalyptus blakelyi,,,,Rytidosperma pallidum,Themeda triandra,Both macr,28.56055069,0,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.175949,-35.166363
32,149.176586,-35.165536,MULL,Bettong fence LG,Low grazing,Bettong fence,Bettong fence,MF22AZ,MF22AZ-2B,09/11/2021,13:45,14:08,LO_GB,5,5,0,2,1,3,0,3,3,,Microt,Micros,Chryso,,1,0,0,,,,Thely,,,0,0,0,0,1,1,0,0,1,0,0,1,0,4,,16,2,16.2,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.2,u178,Yellow Box ± Apple Box tall grassy woodland_u178,Eucalyptus melliodora,Eucalyptus bridgesiana,Eucalyptus blakelyi,,,,Rytidosperma pallidum,Themeda triandra,Both macr,28.56055069,0,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.176586,-35.165536
33,149.172391,-35.1651821,MULL,Bettong fence FT,Low grazing,Bettong fence,Floppy bettong fence,MF22A ,MF22A-3A,09/11/2021,14:21,14:44,LO_GB,25,15,1,3,0,0,0,2,3,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Rytidosperma pallidum,Austrostipa scabra,Elym scab,25.09300232,7.1923213,Planting,-,-,149.172391,-35.1651821
34,149.173274,-35.16462,MULL,Bettong fence FT,Low grazing,Bettong fence,Floppy bettong fence,MF22A ,MF22A-3B,09/11/2021,14:52,15:20,LO_GB,10,25,0,3,0,0,0,1,3,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Rytidosperma pallidum,Austrostipa scabra,Elym scab,25.09300232,7.1923213,Planting,-,-,149.173274,-35.16462
35,149.168473,-35.163445,MULL,High grazing,High grazing,No fence,No fence,MF-HM-06,MF-HM-06s,09/11/2021,15:39,15:52,LO_GB,0,0,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,Heaps of Bettong digs,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.3,NG,Native grassland_NG,,,,Acacia dealbata,Acacia mearnsii,Cassinia longifolia,Rytidosperma pallidum,Austrostipa scabra,Poa sieb,2.82562852,1.86221266,Grassland,-,-,149.168473,-35.163445
36,149.168092,-35.164145,MULL,High grazing,High grazing,No fence,No fence,MF-HM-06,MF-HM-06e,09/11/2021,15:56,16:22,LO_GB,0,0,0,2,0,0,0,1,2,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,Heaps of Bettong digs,16,7,16.7,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.2.3,NG,Native grassland_NG,,,,Acacia dealbata,Acacia mearnsii,Cassinia longifolia,Rytidosperma pallidum,Austrostipa scabra,Poa sieb,2.82562852,1.86221266,Grassland,-,-,149.168092,-35.164145
37,149.17108,-35.164344,MULL,Low grazing,Low grazing,No fence,No fence,MF-HM-08,MF-HM-08e,16/11/2021,9:00,9:23,LO,0,5,0,1,0,0,0,1,1,,Microt,,,,1,,,,,,Thely,,,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C3,16.1.1,u178,Yellow Box ± Apple Box tall grassy woodland_u178,Eucalyptus melliodora,Eucalyptus bridgesiana,Eucalyptus blakelyi,,,,Rytidosperma pallidum,Themeda triandra,Both macr,46.38512039,0.25740913,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.17108,-35.164344
38,149.171899,-35.164749,MULL,Low grazing,Low grazing,No fence,No fence,MF-HM-08,MF-HM-08s,16/11/2021,9:30,9:58,LO,30,1,0,2,0,0,0,1,2,,Microt,,,,0,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,EPN,Environmental planting native_EPN,Eucalyptus spp.,,,,,,Rytidosperma pallidum,Austrostipa scabra,Elym scab,25.09300232,7.1923213,Planting,-,-,149.171899,-35.164749
39,149.164887,-35.16983,MULL,Bettong fence HG,High grazing,Bettong fence,Bettong fence,MF32,MF32-2A,16/11/2021,10:18,10:45,LO,40,15,1,2,0,2,0,3,2,Arthro,Microt,,Lepto,1,0,,0,Wurmb,,,,,,1,0,1,0,1,0,0,0,0,0,1,0,0,4,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus bridgesiana,,,,Themeda triandra,Bothriochloa macra,Poa sieb,19.56983757,0.62376034,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.164887,-35.16983
40,149.164459,-35.170593,MULL,Bettong fence HG,High grazing,Bettong fence,Bettong fence,MF32,MF32-2B,16/11/2021,10:55,11:15,LO,25,15,1,1,0,0,0,2,1,Bulb,Microt,,,0,0,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,2,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus bridgesiana,,,,Themeda triandra,Bothriochloa macra,Poa sieb,19.56983757,0.62376034,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.164459,-35.170593
41,149.164483,-35.171423,MULL,High grazing,High grazing,No fence,No fence,MF-HM-11,MF-HM-11s,16/11/2021,11:27,11:51,LO,0,1,0,2,2,2,0,3,2,,Microt,Cras,Lepto,,0,0,0,,,,,,,0,0,0,0,1,0,0,0,0,1,1,0,0,3,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus bridgesiana,,,,Themeda triandra,Bothriochloa macra,Poa sieb,19.56983757,0.62376034,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.164483,-35.171423
42,149.165161,-35.172084,MULL,High grazing,High grazing,No fence,No fence,MF-HM-11,MF-HM-11e,16/11/2021,12:22,12:48,LO,0,0,1,2,1,3,0,4,3,Wurmb,Microt,Cras,Lepto,0,0,0,1,,,,,,,0,0,1,0,1,0,0,0,0,1,1,1,0,5,,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus bridgesiana,,,,Themeda triandra,Bothriochloa macra,Poa sieb,19.56983757,0.62376034,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.165161,-35.172084
43,149.160774,-35.176287,MULL,Bettong fence LG,Low grazing,Bettong fence,Bettong fence,MF34,MF34-2B,16/11/2021,13:06,13:28,LO,15,1,1,1,0,1,0,3,1,Arthro,Microt,,Lepto,0,0,,0,,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,3,Lower biomass than other BFs,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus macrorhyncha,Acacia dealbata,Acacia mearnsii,,Themeda triandra,Bothriochloa macra,Poa sieb,48.36788559,2.09365869,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.160774,-35.176287
44,149.159567,-35.176255,MULL,Bettong fence LG,Low grazing,Bettong fence,Bettong fence,MF34,MF34-2A,16/11/2021,13:37,13:55,LO,10,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Family of wallabies. Very wet,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus macrorhyncha,Acacia dealbata,Acacia mearnsii,,Themeda triandra,Bothriochloa macra,Poa sieb,48.36788559,2.09365869,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.159567,-35.176255
45,149.155756,-35.173896,MULL,Bettong fence HG,Low grazing,Bettong fence,Bettong fence,MF37,MF37-3A,16/11/2021,14:07,14:31,LO,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lowish biomass,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus macrorhyncha,,,,Themeda triandra,Bothriochloa macra,Poa sieb,19.87394714,0.28228286,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.155756,-35.173896
46,149.154895,-35.17338,MULL,Bettong fence HG,Low grazing,Bettong fence,Bettong fence,MF37,MF37-3B,16/11/2021,14:39,15:05,LO,15,5,2,2,0,1,0,3,2,Arthro,Microt,,Lepto,1,0,,0,Wurmb,,,,,,1,0,1,0,1,0,0,0,0,0,1,0,0,4,Lowish biomass. Lots of bettong diggings,16,1,16.1,Eucalyptus melliodora – E. blakelyi Tableland Grassy Woodland,Native_C4,16.1.1,u19,Blakely’s Red Gum – Yellow Box tall grassy woodland_u19,Eucalyptus melliodora,Eucalyptus blakelyi,Eucalyptus macrorhyncha,,,,Themeda triandra,Bothriochloa macra,Poa sieb,19.87394714,0.28228286,Woodland,GRASSY WOODLANDS,Southern Tableland Grassy Woodlands,149.154895,-35.17338
